"Country or Area","Year","Area","Sex","City","City type","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Colombia","2005","Total","Male","Maicao","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","50674",""
"Colombia","2005","Total","Male","Manizales","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","161344",""
"Colombia","2005","Total","Male","Manizales","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","174970",""
"Colombia","2005","Total","Male","Medellín","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","1019340",""
"Colombia","2005","Total","Male","Medellín","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","1037459",""
"Colombia","2005","Total","Male","Montería","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","136152",""
"Colombia","2005","Total","Male","Montería","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","185171",""
"Colombia","2005","Total","Male","Neiva","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","140016",""
"Colombia","2005","Total","Male","Neiva","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","150374",""
"Colombia","2005","Total","Male","Palmira","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","105851",""
"Colombia","2005","Total","Male","Palmira","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","133776",""
"Colombia","2005","Total","Male","Pasto","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","146724",""
"Colombia","2005","Total","Male","Pasto","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","181434",""
"Colombia","2005","Total","Male","Pereira","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","169027",""
"Colombia","2005","Total","Male","Pereira","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","204977",""
"Colombia","2005","Total","Male","Piedecuesta","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","56719",""
"Colombia","2005","Total","Male","Pitalito","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","50942",""
"Colombia","2005","Total","Male","Popayán","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","106835",""
"Colombia","2005","Total","Male","Popayán","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","122608",""
"Colombia","2005","Total","Male","Quibdo","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","45804",""
"Colombia","2005","Total","Male","Quibdo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","50520",""
"Colombia","2005","Total","Male","Riohacha","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","66444",""
"Colombia","2005","Total","Male","Riohacha","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","82651",""
"Colombia","2005","Total","Male","Rionegro (Antioquia)","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2009","50135",""
"Colombia","2005","Total","Male","San Andrés de Tumaco","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","80815",""
"Colombia","2005","Total","Male","BOGOTÁ, D.C.","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","3232423",""
"Colombia","2005","Total","Male","BOGOTÁ, D.C.","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","3240469",""
"Colombia","2005","Total","Male","Santa Marta","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","183818",""
"Colombia","2005","Total","Male","Santa Marta","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","199761",""
"Colombia","2005","Total","Male","Sincelejo","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","105083",""
"Colombia","2005","Total","Male","Sincelejo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","114645",""
"Colombia","2005","Total","Male","Soacha","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","191405",""
"Colombia","2005","Total","Male","Soacha","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","194170",""
"Colombia","2005","Total","Male","Sogamoso","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","54515",""
"Colombia","2005","Total","Male","Soledad","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","221571",""
"Colombia","2005","Total","Male","Soledad","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","221974",""
"Colombia","2005","Total","Male","Tuluá","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","74220",""
"Colombia","2005","Total","Male","Tuluá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","74220",""
"Colombia","2005","Total","Male","Tunja","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","68032",""
"Colombia","2005","Total","Male","Tunja","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","71773",""
"Colombia","2005","Total","Male","Turbo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","61785",""
"Colombia","2005","Total","Male","Uribia","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","57387",""
"Colombia","2005","Total","Male","Valledupar","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","139398",""
"Colombia","2005","Total","Male","Valledupar","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","168523",""
"Colombia","2005","Total","Male","Villavicencio","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","175125",""
"Colombia","2005","Total","Male","Villavicencio","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","187323",""
"Colombia","2005","Total","Male","Yopal","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","52129",""
"Colombia","2005","Total","Male","Zipaquirá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","48626",""
"Colombia","2005","Total","Female","Apartadó","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","58816",""
"Colombia","2005","Total","Female","Apartadó","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","68352",""
"Colombia","2005","Total","Female","Armenia (Quindio)","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","139652",""
"Colombia","2005","Total","Female","Armenia (Quindio)","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","142778",""
"Colombia","2005","Total","Female","Barrancabermeja","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","87347",""
"Colombia","2005","Total","Female","Barrancabermeja","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","95853",""
"Colombia","2005","Total","Female","Barranquilla","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","581279",""
"Colombia","2005","Total","Female","Barranquilla","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","583159",""
"Colombia","2005","Total","Female","Bello","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","187929",""
"Colombia","2005","Total","Female","Bello","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","194804",""
"Colombia","2005","Total","Female","Bucaramanga","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","264659",""
"Colombia","2005","Total","Female","Bucaramanga","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","268090",""
"Colombia","2005","Total","Female","Buenaventura","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","151541",""
"Colombia","2005","Total","Female","Buenaventura","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","167972",""
"Colombia","2005","Total","Female","Cali","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","1078163",""
"Colombia","2005","Total","Female","Cali","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","1095850",""
"Colombia","2005","Total","Female","Cartagena","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","441559",""
"Colombia","2005","Total","Female","Cartagena","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","466162",""
"Colombia","2005","Total","Female","Cartago","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","63018",""
"Colombia","2005","Total","Female","Cartago","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","64209",""
"Colombia","2005","Total","Female","Ciénaga (Magdalena)","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","50925",""
"Colombia","2005","Total","Female","Cúcuta","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","293702",""
"Colombia","2005","Total","Female","Cúcuta","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","302625",""
"Colombia","2005","Total","Female","Dosquebradas","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","86784",""
"Colombia","2005","Total","Female","Dosquebradas","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","91116",""
"Colombia","2005","Total","Female","Duitama","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","55073",""
"Colombia","2005","Total","Female","Envigado","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","90652",""
"Colombia","2005","Total","Female","Envigado","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","94920",""
"Colombia","2005","Total","Female","Facatativá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","53895",""
"Colombia","2005","Total","Female","Florencia","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","62631",""
"Colombia","2005","Total","Female","Florencia","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","69308",""
"Colombia","2005","Total","Female","Floridablanca","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","129023",""
"Colombia","2005","Total","Female","Floridablanca","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","134311",""
"Colombia","2005","Total","Female","Fusagasugá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","54692",""
"Colombia","2005","Total","Female","Girón","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","61526",""
"Colombia","2005","Total","Female","Girón","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","68917",""
"Colombia","2005","Total","Female","Gudalajara de Buga","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","57635",""
"Colombia","2005","Total","Female","Ibagué","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","246484",""
"Colombia","2005","Total","Female","Ibagué","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","260206",""
"Colombia","2005","Total","Female","Ipiales","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","56808",""
"Colombia","2005","Total","Female","Itagüí","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","112498",""
"Colombia","2005","Total","Female","Itagüí","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","123863",""
"Colombia","2005","Total","Female","Lorica","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","54517",""
"Colombia","2005","Total","Female","Magangué","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","59873",""
"Colombia","2005","Total","Female","Maicao","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","52450",""
"Colombia","2005","Total","Female","Manizales","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","181276",""
"Colombia","2005","Total","Female","Manizales","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","193463",""
"Colombia","2005","Total","Female","Medellín","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","1164217",""
"Colombia","2005","Total","Female","Medellín","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","1182402",""
"Colombia","2005","Total","Female","Montería","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","152040",""
"Colombia","2005","Total","Female","Montería","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","196113",""
"Colombia","2005","Total","Female","Neiva","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","155396",""
"Colombia","2005","Total","Female","Neiva","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","164958",""
"Colombia","2005","Total","Female","Palmira","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","117198",""
"Colombia","2005","Total","Female","Palmira","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","144582",""
"Colombia","2005","Total","Female","Pasto","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","166035",""
"Colombia","2005","Total","Female","Pasto","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","202412",""
"Colombia","2005","Total","Female","Pereira","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","189654",""
"Colombia","2005","Total","Female","Pereira","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","223420",""
"Colombia","2005","Total","Female","Piedecuesta","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","60195",""
"Colombia","2005","Total","Female","Pitalito","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","51995",""
"Colombia","2005","Total","Female","Popayán","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","121005",""
"Colombia","2005","Total","Female","Popayán","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","136045",""
"Colombia","2005","Total","Female","Quibdo","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","54309",""
"Colombia","2005","Total","Female","Quibdo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","58601",""
"Colombia","2005","Total","Female","Riohacha","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","70780",""
"Colombia","2005","Total","Female","Riohacha","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","86660",""
"Colombia","2005","Total","Female","Rionegro (Antioquia)","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2009","50911",""
"Colombia","2005","Total","Female","San Andrés de Tumaco","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","80675",""
"Colombia","2005","Total","Female","BOGOTÁ, D.C.","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","3530902",""
"Colombia","2005","Total","Female","BOGOTÁ, D.C.","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","3538222",""
"Colombia","2005","Total","Female","Santa Marta","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","200173",""
"Colombia","2005","Total","Female","Santa Marta","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","214626",""
"Colombia","2005","Total","Female","Sincelejo","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","113347",""
"Colombia","2005","Total","Female","Sincelejo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","122135",""
"Colombia","2005","Total","Female","Soacha","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","201601",""
"Colombia","2005","Total","Female","Soacha","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","204125",""
"Colombia","2005","Total","Female","Sogamoso","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","59971",""
"Colombia","2005","Total","Female","Soledad","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","233458",""
"Colombia","2005","Total","Female","Soledad","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","233822",""
"Colombia","2005","Total","Female","Tuluá","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","83292",""
"Colombia","2005","Total","Female","Tuluá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","83292",""
"Colombia","2005","Total","Female","Tunja","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","77106",""
"Colombia","2005","Total","Female","Tunja","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","80646",""
"Colombia","2005","Total","Female","Turbo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","60995",""
"Colombia","2005","Total","Female","Uribia","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","59287",""
"Colombia","2005","Total","Female","Valledupar","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","155333",""
"Colombia","2005","Total","Female","Valledupar","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","180467",""
"Colombia","2005","Total","Female","Villavicencio","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","185933",""
"Colombia","2005","Total","Female","Villavicencio","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","196808",""
"Colombia","2005","Total","Female","Yopal","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","51625",""
"Colombia","2005","Total","Female","Zipaquirá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","51412",""

