"Country Name","Country Code","Indicator Name","Indicator Code","1960","1970","1980","1990","2000","2010","2011","2012","2013","2014","2015","2016","2017","2018",""
"Aruba","ABW","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","26.3745032100275","26.1948752380219","24.6705288731078","24.5058352032767","13.1555416906324","8.35129425218293","8.408362637892","","","","",""
"Afghanistan","AFG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0460598969515529","0.150290626842792","0.132858608266526","0.213449805430825","0.0385063399794444","0.293836993688923","0.412016938260872","0.350370580694022","0.315601773217989","0.299444990875517","","","","",""
"Angola","AGO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.097471603786658","0.528697987908295","0.598717342859383","0.420284253935093","0.580352661444089","1.24340558491456","1.2527892548547","1.33084301775372","1.25461721786853","1.29132831504477","","","","",""
"Albania","ALB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.25819492789657","1.75323990542637","1.93505831031996","1.67810665434977","0.978174680894664","1.57857358391855","1.80371472482914","1.692908325435","1.74921107861166","1.97876331208568","","","","",""
"Andorra","AND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","7.46733566933901","8.01928429423459","6.12259470212791","5.86712994471708","5.91659691135616","5.90075258701787","5.83216995064565","","","","",""
"Arab World","ARB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.643689011230035","1.80124546196884","3.06920881865171","2.98900807203007","3.68444127176971","4.61575820147529","4.53775523602928","4.81363072670862","4.65047416848542","4.86023383242015","","","","",""
"United Arab Emirates","ARE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.118757691560334","64.7450137792517","35.4041197869499","27.9592452103943","35.6782592296172","19.4436902679391","19.0764887762721","19.8176842234884","18.9541637858011","23.3020225078816","","","","",""
"Argentina","ARG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.36747303164667","3.45115979780302","3.86885306737151","3.42648198325077","3.83557366545331","4.55849961171786","4.60029069868628","4.56938367601348","4.46290375453177","4.74679745467325","","","","",""
"Armenia","ARM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","1.12891860406022","1.46562189488728","1.71007076482979","1.97606007379797","1.89971173409172","1.9027589101995","","","","",""
"American Samoa","ASM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Antigua and Barbuda","ATG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.662642982345181","6.88607708128409","1.94729174042101","4.23352225020991","4.1239710949464","5.53956750932274","5.36340747396024","5.41844653171725","5.36045346745175","5.37764854614412","","","","",""
"Australia","AUS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","8.58293664258675","11.8028905412969","15.0249160087122","15.4528816707784","17.2006098261369","17.7408450531619","17.5388777559057","17.0729046803908","16.0958331735351","15.3887660194467","","","","",""
"Austria","AUT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","4.37331882803344","6.78880730716105","6.92847899968117","7.51324615615048","7.77425973898237","8.07113180231399","7.74813430456944","7.38707716295308","7.36874814486104","6.86986792967669","","","","",""
"Azerbaijan","AZE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","3.66627102850185","3.38822587905988","3.64617987716669","3.82487717012357","3.78506883600917","3.93156060898919","","","","",""
"Burundi","BDI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.0180399617317484","0.0356294681060635","0.0385970419626197","0.0423950108003711","0.0242600317328871","0.0267619600712467","0.030296972759882","0.0301757695111324","0.0444853762564713","","","","",""
"Belgium","BEL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","9.94159407412845","13.0101788101329","13.7232962736892","10.6396716729644","11.2296676990611","10.1714652153634","9.05433001058862","8.56287874995543","8.68954309131301","8.32815989783976","","","","",""
"Benin","BEN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0663540632548974","0.0969526222899799","0.139097134509768","0.14215759136896","0.232860968567938","0.553283259010318","0.559693353692425","0.562347006319148","0.580960914297046","0.61421385181193","","","","",""
"Burkina Faso","BFA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.00911190221001522","0.0254263414287238","0.063420190087915","0.066173050745236","0.0897168507561461","0.125717252121518","0.137496219353131","0.158663009401362","0.179132409048047","0.162018806234081","","","","",""
"Bangladesh","BGD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","0.0937557428508794","0.146281294377981","0.211802224728946","0.393936699015154","0.41201118567064","0.433487963070874","0.442400827683764","0.459141964802809","","","","",""
"Bulgaria","BGR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.83390112126359","7.21342437205919","8.74423866745434","8.5430107903053","5.32803434248386","5.9649002061902","6.71538056004032","6.11945652602394","5.4506959628306","5.87161586934993","","","","",""
"Bahrain","BHR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.54447844262346","12.1942992874109","21.9171436669186","25.0588549616781","28.0509107542122","23.5854808995682","22.4133347519184","20.5148509825668","23.8043569652375","23.4497548258489","","","","",""
"Bahamas, The","BHS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.7497626177781","15.2003141348891","37.9301009679058","7.61049559952562","5.60101044009534","4.5833434950337","5.0918328932149","5.29293703079516","7.42654013360195","6.3232575117291","","","","",""
"Bosnia and Herzegovina","BIH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","3.66047151012051","5.71613483199197","6.47538958460123","6.10128008332876","6.08081333725751","6.23471916168303","","","","",""
"Belarus","BLR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","5.38974529064763","6.64269666046859","6.76251734899356","6.67999158961994","6.73665225121031","6.70195770525782","","","","",""
"Belize","BLZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.477971845672576","0.990415936881046","1.32277062883702","1.66191242961952","1.60134241756464","1.67610569388821","1.82686092007096","1.41582591082296","1.49159889709194","1.407601494481","","","","",""
"Bermuda","BMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.55137387387387","4.13370909090909","7.98194622279129","8.46810841789435","8.36199116976372","9.34712241262822","6.87235920946658","7.35686286613784","7.05181458746789","8.83831498794885","","","","",""
"Bolivia","BOL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.272037870294134","0.551786173220252","0.835142385601768","0.839700279044911","1.32705678701584","1.53287064380966","1.60202932168512","1.83546905538859","1.81899738314335","1.93241949870287","","","","",""
"Brazil","BRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.649630979052413","0.983579957420785","1.54416233950808","1.39862060903109","1.87111831255912","2.13293757108779","2.21158723527567","2.3435701150308","2.48841718370983","2.59438828549778","","","","",""
"Barbados","BRB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.746296641104361","1.79628466639871","2.67543240521186","4.12649112430581","4.4028949738185","5.28599737453008","5.44951372233171","5.22210700143829","5.12714639179637","4.49017767348307","","","","",""
"Brunei Darussalam","BRN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","4.08217016331274","63.3602633061436","35.4884995540065","23.9332380161138","14.1402018359085","21.1059455259326","24.6071779357534","24.1807638812452","19.2335919707382","22.1247012416688","","","","",""
"Bhutan","BTN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.0122929524205417","0.0537720078597754","0.238879169148303","0.690660881454302","0.670263220461739","0.990398509135596","1.0860250183607","1.20322081779333","1.28932137116716","","","","",""
"Botswana","BWA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","0.98528204339375","1.9613581999431","2.18746137912679","2.32592440390577","2.03609106052193","2.02540928486131","2.45671825368674","3.24328763661634","","","","",""
"Central African Republic","CAF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0585351058990042","0.114298666436267","0.0466453287341419","0.0673581016266523","0.0712894801738275","0.0593509084471819","0.0622614999978776","0.0653302500258328","0.0660110901885101","0.066593110852834","","","","",""
"Canada","CAN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","10.7708472869716","16.0141487525793","18.0227689586468","15.6590703824979","17.3671146940009","15.723167000507","15.6397596234201","14.8906356432683","14.7119718243749","15.1171587794778","","","","",""
"Central Europe and the Baltics","CEB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.1042057522311","8.15125616518185","11.2618641993957","9.01457630711816","6.60384328227738","6.82803356479057","6.86434946488299","6.50436699486502","6.3448382618131","6.14888253990517","","","","",""
"Switzerland","CHE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.66436597885029","6.51957044283522","6.41494978643569","6.34508516765421","5.43548498451474","4.98342894466888","4.67203836308538","4.72357428746104","4.97283587573087","4.31156299409097","","","","",""
"Channel Islands","CHI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Chile","CHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.74828931041744","2.57889901206259","2.24259925195891","2.51581052054156","3.8534993750145","4.25171517053079","4.61972953748937","4.67798279651244","4.765865990127","4.68737662371284","","","","",""
"China","CHN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.17038137226978","0.942934534989582","1.49525074931082","2.15157090606377","2.69686243322549","6.56052000702696","7.24151541889549","7.42475091638009","7.55721104480691","7.54390764144927","","","","",""
"Cote d'Ivoire","CIV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.129823983671763","0.465859974305637","0.7503186464384","0.410408539330019","0.406991230847387","0.341512031739498","0.3469514763384","0.434007997627109","0.486455714550535","0.490206046242236","","","","",""
"Cameroon","CMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0524234834826945","0.097747193279036","0.453143953010053","0.148054521904757","0.224712545323058","0.339515019532565","0.28109480266195","0.290648215621545","0.31275573214738","0.314928068034826","","","","",""
"Congo, Dem. Rep.","COD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.152228016183627","0.135611634920353","0.132865030783313","0.117591196611624","0.0172926184840821","0.0313145508465683","0.0373770882118678","0.0348206856141438","0.0503392133435128","0.0633691910487466","","","","",""
"Congo, Rep.","COG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.215660129962785","0.419143442466801","0.221223575832842","0.486838325772591","0.325124227809731","0.451406104780982","0.500555539551447","0.641061362988395","0.649833427796859","0.635369293307611","","","","",""
"Colombia","COL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.99571866746058","1.28753479806076","1.59911283839079","1.6730257868294","1.43362024086848","1.65892308211292","1.64912348976912","1.70539858227583","1.89310316137465","1.75953717356061","","","","",""
"Comoros","COM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0575603936773039","0.127517887104767","0.154861952577567","0.151457504239615","0.189314418362813","0.23394210749146","0.192025124227075","0.197567788602342","0.237378287255563","0.202814119320239","","","","",""
"Cabo Verde","CPV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.10875389254115","0.135715290268618","0.422145630492191","0.278873181761012","0.497272909057895","1.10947800885379","1.21254873865061","0.984565517268215","0.958866077299627","0.933403237234465","","","","",""
"Costa Rica","CRI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.368614595210946","0.676331870454646","1.03135382181467","0.954653350538357","1.3947039862762","1.66517530273163","1.68266074321907","1.66878006206111","1.61440217270054","1.63095106225335","","","","",""
"Caribbean small states","CSS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.40013605484306","4.27761624911047","7.06419073527454","5.24691087804698","6.5066921708591","9.27710944981283","9.1437342207778","8.88637753142472","9.13802548937418","8.88454138458529","","","","",""
"Cuba","CUB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.91845021834764","2.14252443711925","3.19267472257998","3.1509899612373","2.33916137912332","3.38612744264541","3.16944466192752","3.17660834784583","3.0493621413006","3.04521062360798","","","","",""
"Curacao","CUW","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","39.445663037189","33.8994032063034","37.7262890532298","","","","",""
"Cayman Islands","CYM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.39872854418309","4.01027996500437","9.98317039970301","9.9702518992403","11.171564276633","10.0416884356928","10.3699252372788","9.30726839698903","9.17205461616213","9.17183803150139","","","","",""
"Cyprus","CYP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.54890475276212","2.77884068504826","4.68134944835616","5.70656288562432","7.34732626160041","6.92790356343255","6.60156823000707","6.09625641594908","5.1996632561002","5.26035204098901","","","","",""
"Czech Republic","CZE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","12.0768890449527","10.6525786177933","10.1854822482433","9.61198587926592","9.384891602576","9.16597837581982","","","","",""
"Germany","DEU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","10.0956398829225","9.27963401169499","9.1248592104965","9.19929975724339","9.39062341958994","8.88937039483839","","","","",""
"Djibouti","DJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.48229231431441","0.872772596596496","0.970484176509918","0.54657366725497","0.475248890722201","0.607471573619567","0.546278770857464","0.586763278993628","0.678855967739058","0.791961752491876","","","","",""
"Dominica","DMA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.183316391994801","0.361163873763595","0.486894866824229","0.827228378873756","1.47362075894139","1.95053191489362","1.78957862740177","1.88327966242852","1.82337016574586","1.86428591057737","","","","",""
"Denmark","DNK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.50268309283578","12.5996564651087","11.7840138262008","9.77069869920651","9.61317555419716","8.40721667045503","7.29638320804399","6.51480084670286","6.86256503195408","5.9357124821143","","","","",""
"Dominican Republic","DOM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.316155045989092","0.690547918618094","1.11160061618768","1.28484027681204","2.3113012579558","2.123958664314","2.11709004452436","2.17854455216422","2.08543251745694","2.0699866344335","","","","",""
"Algeria","DZA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.553763777217353","1.03608259609565","3.43987797937864","2.97040907146769","2.81754354684473","3.29970368770249","3.29137617567272","3.4602658100588","3.507310028999","3.71740990081817","","","","",""
"East Asia & Pacific (excluding high income)","EAP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.953958598403763","0.819466399958608","1.26920848948293","1.78512156752207","2.31133094574131","5.1060445087073","5.64163635499887","5.77322448528528","5.79045974876772","5.77547834477085","","","","",""
"Early-demographic dividend","EAR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.594496938611393","0.880836808113408","1.21683546818894","1.40325601890539","1.71211190477899","2.11982654072511","2.20137008449608","2.29594268221608","2.21086506287639","2.29530215229644","","","","",""
"East Asia & Pacific","EAS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.16349222371741","1.52912574841933","2.04961636485161","2.58234344776172","3.19837264791158","5.70178263843552","6.1900228643384","6.30711795666516","6.33049800520395","6.29360497638158","","","","",""
"Europe & Central Asia (excluding high income)","ECA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","6.86517623767031","7.55576803075348","7.88387236190316","7.99917048147051","7.73327594669738","7.42132815895557","","","","",""
"Europe & Central Asia","ECS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","7.60687248551669","7.54293864050654","7.5000651320756","7.47320699340852","7.28924246094611","6.9160493262343","","","","",""
"Ecuador","ECU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.388033791290383","0.705316913370661","1.68536509685706","1.64686955714135","1.64060597076666","2.44136175575121","2.54391117556386","2.47349501603991","2.61768904438367","2.76170217502084","","","","",""
"Egypt, Arab Rep.","EGY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.594673619757026","0.618800121770438","1.02586528780991","1.32277721735697","2.02166057648738","2.41019138031345","2.5281673247975","2.47192818505753","2.376329651912","2.19898024634231","","","","",""
"Euro area","EMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","8.20701372531262","7.42563425737053","7.16146999024863","6.99709705392853","6.84446202821924","6.47492054828707","","","","",""
"Eritrea","ERI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","0.179415768858828","0.116920680325405","0.132758693898348","","","","","","","",""
"Spain","ESP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.60659271055656","3.4579698591709","5.73477895392154","5.62419000722509","7.25782434589112","5.81641636625128","5.78801845772827","5.66093880333453","5.08439835268284","5.03382448723757","","","","",""
"Estonia","EST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","10.6362516419289","13.5996890666366","14.0167329722872","13.3240003749917","15.0937179674916","14.848819173174","","","","",""
"Ethiopia","ETH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0158921756117187","0.0582020946133632","0.0516802572348288","0.0627606499917773","0.0533483376422177","0.0750938597422405","0.0858039683295198","0.0926228641124991","0.112072453123652","0.119124014522654","","","","",""
"European Union","EUU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.76215555468986","8.49072724408612","9.72935717121291","8.57900360245255","8.01273165696264","7.35630495447647","7.07946092042801","6.91780251227693","6.75382527003182","6.37914884774526","","","","",""
"Fragile and conflict affected situations","FCS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.283290883254562","0.682011299534297","0.738370421680121","0.741506441594247","0.765812137498156","0.842662476927779","0.825987786184085","0.841904674659245","0.880020573721388","0.886959023932481","","","","",""
"Finland","FIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.4098467277432","8.76964388174735","12.1866725528739","10.3771689611267","10.1284741400511","11.5752816522205","10.5444747406961","9.07543335566445","8.68178012315563","8.66072124349448","","","","",""
"Fiji","FJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.494046559867408","1.00035540767181","1.25262925911642","1.11726971788073","1.03967712946995","1.4199790685505","1.25604495978484","1.2131042266677","1.30887617012328","1.32057470823182","","","","",""
"France","FRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.79350794502963","8.43686823287245","9.13185393730071","6.42067090678677","5.94666546275395","5.42898086189895","5.07791149059709","5.07506388727506","5.06217403504859","4.5731821471024","","","","",""
"Faroe Islands","FRO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.69273823605782","6.56781720952844","9.69124879349175","14.9472202378451","14.587921621736","12.9912255406797","11.6932397959184","12.13140590967","13.9166512811045","12.2378485729495","","","","",""
"Micronesia, Fed. Sts.","FSM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","1.16052945118773","1.09709890364422","1.16955000579889","1.31087021632223","1.37907658482961","1.44543575445849","","","","",""
"Gabon","GAB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.264455591525369","3.52955849508065","9.0976083405677","4.72521770362062","3.81258721718887","2.93322440419215","2.92996822228023","2.90551833230211","2.90571962024376","2.7682657208219","","","","",""
"United Kingdom","GBR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","11.1507591603053","11.7323972998343","10.2867570419519","9.71088167805014","9.19954923303155","7.85783648614987","7.07929762567232","7.35589827677421","7.14584435876957","6.49744049045117","","","","",""
"Georgia","GEO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","1.11256641005648","1.6675686845653","2.12223697909803","2.26380242400253","2.1137931090135","2.41646049619644","","","","",""
"Ghana","GHA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.219944358985113","0.305406210527577","0.236952357464728","0.260957010608234","0.332065263822419","0.40616280838234","0.391342521848358","0.461562599908002","0.55493014926488","0.536533377780147","","","","",""
"Gibraltar","GIB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.0377447208686","2.43953081232493","2.90724101479915","4.90375120010972","10.7022771007056","14.0320286842026","13.5022002694207","13.7418433810189","14.5244893736514","15.5134849286092","","","","",""
"Guinea","GIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.114804876937471","0.187705017098088","0.213750431636148","0.166320537306653","0.18650251698748","0.241201500439589","0.25188429358134","0.228832610363065","0.19929667411108","0.207492620606193","","","","",""
"Gambia, The","GMB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.049833119523385","0.106578579652794","0.260901866243967","0.191987853509132","0.199448144407896","0.255713888079596","0.256174689912693","0.252317680516057","0.232722215170675","0.267684889136388","","","","",""
"Guinea-Bissau","GNB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0297448609608231","0.0978791195051607","0.183154482589835","0.170258228948512","0.117983090806279","0.153196261922513","0.153925623718012","0.154457588763835","0.152655821159147","0.157241166708388","","","","",""
"Equatorial Guinea","GNQ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0861732002208967","0.119635254392118","0.229793400567904","0.154636566818009","0.740177398534647","4.91964285714286","6.16274628126603","4.92537981673283","4.76415691499669","4.7338165294876","","","","",""
