"Country Name","Country Code","Indicator Name","Indicator Code","1960","1970","1980","1990","2000","2010","2011","2012","2013","2014","2015","2016","2017","2018",""
"Greece","GRC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.12892048165296","2.74832971408672","5.33364255450218","7.28452164170849","8.47843382003456","7.54018386811447","7.18976291454789","7.24700735925025","6.33661458954141","6.18033726778447","","","","",""
"Grenada","GRD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.244823020173809","0.466015716010421","0.535599123644739","1.10448365755118","1.87646011080605","2.48724170543672","2.40802284082798","2.57257705179132","2.87379731656422","2.27549830763445","","","","",""
"Greenland","GRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.88267692307692","8.21913793103448","11.2493625498008","9.95893884892086","9.46112099644128","11.6637729549249","12.4403410089647","10.005016722408","9.80325053555937","8.98918198774314","","","","",""
"Guatemala","GTM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.31960813603857","0.408981513367979","0.619267576023974","0.549031915907629","0.85106743835994","0.797292859116729","0.791834914618241","0.78401618067539","0.874180490213843","1.15097799430391","","","","",""
"Guam","GUM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Guyana","GUY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.15431631337888","2.24202123886775","2.29377570809828","1.52440371366417","2.13701163280017","2.30367581266509","2.37907088506207","2.64888041418633","2.55404897365849","2.63234795184132","","","","",""
"High income","HIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","7.38044899711455","10.8260079262737","11.6907832753889","11.1453089727717","11.934569368192","11.2702981086943","11.0295671516912","10.8574397484501","10.7743512644264","10.712692294652","","","","",""
"Hong Kong SAR, China","HKG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.960982310797388","2.12202500631473","3.29103671663605","4.79162380576738","6.06746826706677","5.79112653398252","6.193079501103","6.07328764632662","6.26907896752984","6.39360052562418","","","","",""
"Honduras","HND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.302190139784572","0.511581689126239","0.559278696653822","0.523188172407558","0.771138223158008","0.973269196554196","1.07222735763207","1.05625722020409","1.04701421899481","1.07522179045218","","","","",""
"Heavily indebted poor countries (HIPC)","HPC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.121564324842581","0.207286746284091","0.220937371790265","0.169466570724482","0.162257813773791","0.221203409083111","0.23265995240672","0.24060112125875","0.254597359190511","0.2653421500774","","","","",""
"Croatia","HRV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","4.32821192479828","4.69619597772236","4.62762981641453","4.21645564043887","4.12395313661313","3.97380490559031","","","","",""
"Haiti","HTI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.073981954699742","0.0817719843640693","0.132142146477768","0.139971058062473","0.15999052542928","0.212694146185799","0.218681438265385","0.224883834618984","0.230598509783952","0.270538585794459","","","","",""
"Hungary","HUN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","4.54446524112109","6.77148766046522","8.10934923530887","6.71365062307764","5.46729669489807","5.02231164868321","4.79790000267757","4.4941289440849","4.25965983098088","4.2655749757664","","","","",""
"IBRD only","IBD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.33276677446464","1.56223456575675","2.20006824237683","2.59481340847896","2.63696040769977","4.12173559019689","4.40929642582329","4.52270029608324","4.50092855211116","4.50856097887144","","","","",""
"IDA & IBRD total","IBT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.15083486549902","1.3585131502726","1.89815572880056","2.18462867553319","2.17848175361583","3.27126064425204","3.48481755383119","3.56011929406307","3.53543267601104","3.52966095171553","","","","",""
"IDA total","IDA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.222462418859547","0.378869306293095","0.5317238246724","0.490587432158436","0.494096652000844","0.523641434131707","0.536908204164322","0.529591478196583","0.534503758162866","0.525891423579314","","","","",""
"IDA blend","IDB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.372340032168658","0.715250361248258","1.12082874119869","0.935139054176256","0.963794691505352","0.907667614250529","0.939870757407796","0.937521857929491","0.930803298041923","0.880445467307095","","","","",""
"Indonesia","IDN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.243805283400299","0.311951858139146","0.642649545277076","0.824341653340586","1.24524161289282","1.76790787941536","2.45684474415599","2.559750232591","1.94509447387694","1.81936331905513","","","","",""
"IDA only","IDX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.137666614157066","0.208275261166527","0.248494857940669","0.257789590411893","0.256610246591887","0.332242202604524","0.335718672407633","0.325675764984591","0.336241561204255","0.348440392892661","","","","",""
"Isle of Man","IMN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"India","IND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.268269551241686","0.352512005826353","0.450665383635934","0.711562799537377","0.979870442389399","1.39700890564172","1.47668634979755","1.59809863737809","1.59143785328546","1.73000043156161","","","","",""
"Not classified","INX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Ireland","IRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.95272679063848","6.56457790176684","7.69330754805438","8.88372281638965","10.8347426425178","8.78361393417548","7.77982216046693","7.73815559101326","7.53811029677652","7.31393980771791","","","","",""
"Iran, Islamic Rep.","IRN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.70687746232318","3.2220307841654","3.12662413734069","3.74316340331467","5.62871214830904","7.68472866152124","7.80293462388959","8.0016962450964","8.00380876267108","8.28302078741615","","","","",""
"Iraq","IRQ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.13383936729887","2.41065547299285","3.3368212181679","2.73014988546858","3.07421949277952","3.64712877455071","4.23564549156204","4.65952390199695","4.88462266415942","4.81183968613452","","","","",""
"Iceland","ISL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.91319329741306","6.79811483188057","8.1814647274895","7.84266519115004","7.69378211624971","6.16852858593703","5.89682897929244","5.61399181830654","5.8669462942143","6.05965740746397","","","","",""
"Israel","ISR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.05985184624554","5.57448117014122","5.45322047447138","7.7888339055794","9.58177945619335","9.03522325410567","8.90188827937881","9.54796776436382","8.32178547056269","7.86318134790706","","","","",""
"Italy","ITA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.1784447715823","5.51339231185847","6.89248498105296","7.36170458207832","7.912673166227","6.83837457020099","6.70255761383033","6.20541385845015","5.73294187855659","5.27086678640296","","","","",""
"Jamaica","JAM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.903095466795066","2.66316764433467","3.90765564285533","3.10695796871764","3.87973829296494","2.5902683860983","2.77731063480277","2.62666878329823","2.83787402162909","2.59321537046218","","","","",""
"Jordan","JOR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.798493333919724","0.906663106277048","1.99070047363106","2.92179171832021","3.03886889026931","2.94896155736461","2.86052357093644","3.05836706152074","2.8988318010275","3.00251472703979","","","","",""
"Japan","JPN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.51653751935718","7.36808874407015","8.11401701460842","8.87329283534488","9.62235162366075","9.14831603810416","9.31742666604085","9.63862828980874","9.7808150653223","9.53870610327163","","","","",""
"Kazakhstan","KAZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","7.93485418136683","15.2279873289044","15.646296858992","14.4694178907699","15.4293165175178","14.3631697418223","","","","",""
"Kenya","KEN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.29949688110701","0.274067913134264","0.380922847699826","0.248827871304557","0.331249189400366","0.294423101516048","0.316754324792202","0.286745420820472","0.297438082252893","0.310415313666165","","","","",""
"Kyrgyz Republic","KGZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","0.946245304589254","1.1718730152903","1.38844086606463","1.80694838778713","1.7207895657039","1.64639533887413","","","","",""
"Cambodia","KHM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0410123777385943","0.167757755422277","0.042740798974075","0.140577278788661","0.162644455551575","0.3503305671918","0.358177248053809","0.369259354453103","0.372980821280234","0.437759998009271","","","","",""
"Kiribati","KIR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.429911290007425","0.494379750248572","0.30384466662984","0.34755823045755","0.607284806920469","0.595656245222443","0.584722313413936","0.574367715483485","0.564368357203643","","","","",""
"St. Kitts and Nevis","KNA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.214884266041606","0.571883702796034","1.18810460541541","2.60427584855757","3.7984087803588","4.27680046651764","4.44219897704111","4.18360555988667","4.2070943594952","4.2989449003517","","","","",""
"Korea, Rep.","KOR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.501837250634426","1.66819197907051","3.53765053434504","5.76037425211894","9.52093176005307","11.4363166269633","11.8029687340986","11.6328245622552","11.7492008400819","11.5703454093401","","","","",""
"Kuwait","KWT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","28.9423406449124","33.533810412083","17.9807034521153","24.290470395763","26.117487288741","29.8941513627208","28.5265287204749","30.1379123183361","27.3303921064589","25.2238644264961","","","","",""
"Latin America & Caribbean (excluding high income)","LAC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.17076390916115","1.52852855951286","2.22658056549194","2.12283033633043","2.38076205715488","2.62230606516868","2.63437172188396","2.74571233879764","2.76372925339785","2.78110175550676","","","","",""
"Lao PDR","LAO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0380376972751139","0.212783083645908","0.0573998570965556","0.0499442053393799","0.176149080630416","0.262420284476794","0.256490776723786","0.264657252209568","0.242789462006416","0.297200883705774","","","","",""
"Lebanon","LBN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.43029021688424","1.71906412018165","2.37166990430635","3.03885733565765","4.71272369184816","4.6222820517018","4.45551119700948","4.60351183507295","4.27993734768585","4.29573255231446","","","","",""
"Liberia","LBR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.147293658111617","1.02513397184244","1.08166279548846","0.225555875554064","0.146195799512016","0.200619787873991","0.218929837522637","0.245544548772791","0.223290252575012","0.21296766351526","","","","",""
"Libya","LBY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.478496869340804","15.1542277900527","8.35690732562481","8.2900203553979","8.79682718632737","10.043749858165","6.41036612410331","8.49977348474362","9.08113628697363","9.18684539340708","","","","",""
"St. Lucia","LCA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.163164510495345","0.633698156682028","0.963470551840457","1.16762311394146","2.10278498110851","2.3372928496929","2.34155391412398","2.32812079961106","2.31718661049755","2.30719132076113","","","","",""
"Latin America & Caribbean","LCN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.32126477647855","1.77485798338804","2.42447273998235","2.27530260191544","2.58598037644525","2.9051362501059","2.93091449144373","3.02585130951526","3.03604009564656","3.06330709887928","","","","",""
"Least developed countries: UN classification","LDC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.10262231060355","0.156031524268392","0.157559203016324","0.150132952056273","0.166976484215508","0.269364191554851","0.278625092399786","0.278405673931745","0.294525991905485","0.314163046682849","","","","",""
"Low income","LIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.309032884233371","0.391676882571926","0.440647053727","0.407045869212638","0.38717169808835","0.352098092173012","0.325237325667031","0.315277065156451","0.320595160632741","","","","",""
"Liechtenstein","LIE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","1.52778935088743","1.31455437899846","1.30444657271857","1.39376662865831","1.18522907856816","","","","",""
"Sri Lanka","LKA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.228758554500231","0.288114472203365","0.226811829003949","0.223239992491509","0.545112224308269","0.656664382487028","0.745132332402183","0.784926511627907","0.75246091814428","0.885247473289056","","","","",""
"Lower middle income","LMC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.374625572805469","0.558526474309966","0.760756693645533","0.971687795382653","1.05143110612619","1.33813053252425","1.44332182864054","1.51118575424219","1.43919336539734","1.47402550841293","","","","",""
"Low & middle income","LMY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.03610047360413","1.20048346267623","1.72574202945372","2.10265064658204","2.11537439016194","3.2142177744576","3.42567298689197","3.50595302389191","3.47914977690477","3.47610988167463","","","","",""
"Lesotho","LSO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","0.919071684815747","0.990975539666902","1.11597651810712","1.12985680415238","1.15102147059612","1.14996356313354","1.15011103162712","","","","",""
"Late-demographic dividend","LTE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.79872925293015","1.91512332600238","2.81102242618591","3.36966613311032","3.40141700986164","6.07688339069316","6.5535444692305","6.70379206798689","6.77047122556471","6.74476233270348","","","","",""
"Lithuania","LTU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","3.47572906808217","4.34861630293916","4.55330131121176","4.62950967158482","4.27365723711993","4.37809012309851","","","","",""
"Luxembourg","LUX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","36.6851832977673","40.532896385599","30.2805684470685","26.1976587665314","18.8855122622049","21.6351358015437","21.1029696323119","20.0842194874808","18.4983197143698","17.3621213728095","","","","",""
"Latvia","LVA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","2.68262296466812","3.84959345523717","3.54111333202894","3.47174754795094","3.5182409036458","3.49819288166911","","","","",""
"Macao SAR, China","MAC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.305954849936828","0.834103048396596","2.21758959843439","3.00665532731475","3.81283894770538","2.62236367462554","2.63626171422123","2.33371316425228","2.05052089031521","2.17984275987167","","","","",""
"St. Martin (French part)","MAF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Morocco","MAR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.295358036139258","0.455853709573145","0.796415477101299","0.946260352449538","1.17523491903065","1.72659806547058","1.75555822556395","1.88191534421724","1.74672897248759","1.74437997438202","","","","",""
"Monaco","MCO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Moldova","MDA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","0.965214232804117","1.38463017732791","1.41530275680859","1.38355238446543","1.40453233128176","1.38682914196587","","","","",""
"Madagascar","MDG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0783827737253188","0.14776610877993","0.185525975692455","0.0818849083335941","0.118846962409508","0.0925780695964946","0.107595267078671","0.12110340140298","0.135748886401402","0.130421320637677","","","","",""
"Maldives","MDV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","0.277829339899612","0.772121049212642","1.60865455946131","2.56531352963285","2.62954274640059","2.87698697317214","2.74980938457009","3.26955984979681","","","","",""
"Middle East & North Africa","MEA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.969322084739047","2.32997176485345","3.47790532387222","3.56939660672804","4.64490111471182","5.84762916130582","5.79399193361626","6.09927039429668","5.92162695996881","6.1593560493239","","","","",""
"Mexico","MEX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.65338237599345","2.1924532145108","3.87039165064695","3.73050073857275","3.91647818215066","3.95765766416183","4.06775519227611","4.10768631393635","4.00160249273419","3.86624111265674","","","","",""
"Marshall Islands","MHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","1.00788616854835","1.47638950133246","1.95853123509776","1.95416999733547","1.94968004101551","1.94487905593545","1.94101856402889","","","","",""
"Middle income","MIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.10037712438169","1.27318811949688","1.83886724172589","2.25277369798701","2.29040610555802","3.55147366567099","3.79752843148094","3.8961482976156","3.87269040444173","3.87412824319149","","","","",""
"North Macedonia","MKD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","5.92899417589476","4.15445017455121","4.53512743542096","4.32288301649537","3.78052346658226","3.61493818276338","","","","",""
"Mali","MLI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0229895779288197","0.033902080081761","0.0553402012883833","0.0498163773799235","0.0748934369953928","0.0639744983195783","0.0672476507125769","0.0620839312611555","0.0623116483019779","0.0832286633976398","","","","",""
"Malta","MLT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.04434542949012","2.19305137948125","3.23104107123119","6.09837930937121","5.29246296339022","6.17494957877773","6.10479546830407","6.3819007304275","5.49231747999258","5.40061395717027","","","","",""
"Myanmar","MMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.129478274762804","0.175000097606532","0.165604336051806","0.105245303221439","0.218848376007165","0.249531401054026","0.282824446273063","0.217129435442478","0.249963458388317","0.416600361658081","","","","",""
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.860654205013788","1.64799572210825","2.1825819649595","2.41708294701826","3.10505976591507","3.81879595069642","3.82247760715654","3.92638187886624","3.91418836732276","3.92725336447406","","","","",""
"Montenegro","MNE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","4.16766436131399","4.14554758345308","3.76389822124038","3.61855387978564","3.5560717904183","","","","",""
"Mongolia","MNG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.35472969790844","2.22802885461263","4.07149764858649","4.57337218911748","3.1309903580325","5.09498940150775","7.78544140247603","9.31921743314147","13.5069399642467","7.12732634813277","","","","",""
"Northern Mariana Islands","MNP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Mozambique","MOZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.255097551056039","0.325812031041963","0.270808183869948","0.0772282689554954","0.0746889183989074","0.11294068201246","0.129247056969594","0.121535416324105","0.152038111591983","0.309666606914455","","","","",""
"Mauritania","MRT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0427305609158114","0.373431989332479","0.411140191058514","0.446151004364231","0.433106133221917","0.619710029773852","0.644099587053403","0.693144213716168","0.676497971450799","0.666822427606843","","","","",""
"Mauritius","MUS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.272514942723982","0.603767554479419","0.611141993232157","1.38191117092867","2.2677893927994","3.13208253358925","3.12999878633412","3.15928885038563","3.23390958429369","3.35311047207863","","","","",""
"Malawi","MWI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.0987696262351145","0.115428973824776","0.0792650382996525","0.0763946782801807","0.0754332982024574","0.0755568762942631","0.0681128300668963","0.0738835216940527","0.0747629100469522","","","","",""
"Malaysia","MYS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","1.35153866473997","2.02908329936133","3.13736577811205","5.4229371944872","7.77155474604007","7.69701588203133","7.49755896856738","7.96151399932217","8.03299157864044","","","","",""
"North America","NAC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","15.5255287984268","20.6271118486426","20.5138572874937","18.953485719921","19.9000107490898","17.2710314246288","16.8423411534352","16.1673058374122","16.1604965917624","16.3623240608661","","","","",""
"Namibia","NAM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","0.0285129201267838","0.864978252021712","1.42753765236958","1.27771130531801","1.49502635677542","1.13499516516154","1.58372866715704","","","","",""
"New Caledonia","NCL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","10.908164556962","21.3799196428571","14.2961942163513","9.26947495304244","10.4732120245744","14.1834714714715","14.3450560251622","14.0167181467181","16.092239711739","16.005931729155","","","","",""
"Niger","NER","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.00865684361613851","0.0479667458822001","0.0955186458156618","0.0915278575280415","0.0613698279736946","0.0714397995613914","0.0777897635789008","0.105264015713385","0.105275362941766","0.111073515505541","","","","",""
"Nigeria","NGA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0754720454770825","0.384769905718685","0.927772805506246","0.411426135584272","0.621626466305102","0.577111379724362","0.587523022576854","0.588789917234998","0.571126416080498","0.545622113213755","","","","",""
"Nicaragua","NIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.299608553337777","0.585656704318759","0.623971433055069","0.614917367685149","0.748457267810351","0.790571277142518","0.840380211507932","0.786172382743349","0.765378513414715","0.808520855597367","","","","",""
"Netherlands","NLD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.3991796202037","10.8858088713402","12.544945440925","10.5944750062034","10.8947262797751","11.0170708560989","10.4335386040941","10.1647588338308","10.3100627858175","9.92013807523839","","","","",""
