"Country Name","Country Code","Indicator Name","Indicator Code","1960","1970","1980","1990","2000","2010","2011","2012","2013","2014","2015","2016","2017","2018",""
"Norway","NOR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.65856369820612","7.22753506857875","9.31375384886505","7.42914808133872","8.83401570307687","12.2934544997885","9.12476721592671","9.94098023481974","11.4501188375594","9.27094513154166","","","","",""
"Nepal","NPL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.00801688480714172","0.018949437023673","0.036418605809103","0.0338352585676581","0.129282275646457","0.187128274559686","0.202491061361071","0.211798006685371","0.237169786577315","0.283538525834667","","","","",""
"Nauru","NRU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","10.1610221674877","16.6503739316239","13.6185690879301","8.40300886719139","4.38942643391521","4.01083822213384","3.92421441774492","4.06653728860549","4.02185100818358","","","","",""
"New Zealand","NZL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","4.86706973606544","5.05032803216281","5.6084638118796","7.07123761186858","8.54939419861576","7.3050058611258","7.18594822080292","7.74727683128786","7.53195740753247","7.68657582544293","","","","",""
"OECD members","OED","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","7.26179726074879","10.4463959322545","11.108516033936","10.5451598663082","11.0532402220611","10.1580412493279","9.9642780193708","9.75441500136065","9.68180739744716","9.52355649116735","","","","",""
"Oman","OMN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.324220973348143","5.23821292660383","6.2831289731591","9.65420806343588","15.5905311922564","16.6898687411731","17.0752640098088","16.5374000297994","15.4431671894823","","","","",""
"Other small states","OSS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.627783058684025","3.29561151743041","4.6045184967608","4.05914328226964","5.02692908133888","6.56431030820932","6.78463419049343","7.0074034942281","6.68853493042988","7.51931183096083","","","","",""
"Pakistan","PAK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.315189446189816","0.418963005802696","0.410768251388172","0.636761223542495","0.768458118792086","0.946268168264502","0.929801104594609","0.918978434073748","0.904315983160111","0.896264105182138","","","","",""
"Panama","PAN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.880400310348206","1.45058148527709","1.57905526089949","1.12042691872025","1.91073596522114","2.51531007443411","2.72370867542914","2.68055981836966","2.79243118728282","2.2543113627969","","","","",""
"Peru","PER","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.81237696311142","1.3330978199723","1.3895592633728","0.96535997402809","1.16908722591373","1.96073384965557","1.66777094574867","1.82602434048966","1.86986825369967","1.99348594924528","","","","",""
"Philippines","PHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.317249003493127","0.692131645515317","0.780641284902444","0.674176770246888","0.939934892193283","0.905495625234512","0.897333685006204","0.941558643067239","0.996424570368028","1.05545684592961","","","","",""
"Palau","PLW","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.52126114913918","11.8187282229965","12.9310316549123","15.5546129374337","13.0042242503259","12.3606741573034","12.2832661779698","12.1891800751517","12.2700764818356","12.3427040864701","","","","",""
"Papua New Guinea","PNG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.089364428001116","0.274199572240074","0.553744273292595","0.496521842154258","0.478428354074909","0.670128424213086","0.732961332983371","0.683475587403625","0.814742393022924","0.81464880730964","","","","",""
"Poland","POL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.74036258180107","9.32031832918507","13.0593674620476","9.66717214041947","7.82279832871167","8.31337682505654","8.32817587460663","7.87983006352283","7.94628250601022","7.51715158489872","","","","",""
"Pre-demographic dividend","PRE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.156195872265962","0.351728971395223","0.537475926039354","0.334551204964555","0.389169393519039","0.466651105499489","0.504192971307369","0.523535453757297","0.535839629260124","0.536757223017314","","","","",""
"Puerto Rico","PRI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Korea, Dem. Peoples Rep.","PRK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","3.03815129916929","2.70227950610288","1.94294369398832","1.97380940252999","1.44120605895083","1.61359684123056","","","","",""
"Portugal","PRT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.928578089430729","1.75779140459731","2.76311600530477","4.23919892363364","6.09640338514531","4.55275264586545","4.51082721765256","4.37605313022238","4.3440293115954","4.33155402784831","","","","",""
"Paraguay","PRY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.15994797346121","0.300876761141196","0.469236912184064","0.51344624326786","0.695683708299546","0.820810138429473","0.845408397461431","0.828337606844976","0.840506113762694","0.870219290588263","","","","",""
"West Bank and Gaza","PSE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","0.271057675624788","0.53401483350485","0.572406877323468","0.54367527152258","0.584854656642777","","","","","",""
"Pacific island small states","PSS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.376042266184156","0.840028388638787","1.09273784982161","1.03043042926538","0.96145485017941","1.09640864714086","1.0300731731351","1.00421609141557","1.03949444467391","1.06414968632188","","","","",""
"Post-demographic dividend","PST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","7.73052148203214","11.3369666311074","12.0135683131317","11.6349089102063","12.0133489193295","11.0895897060013","10.8334176768466","10.59881387247","10.541762652384","10.3567726711968","","","","",""
"French Polynesia","PYF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.469670577386137","1.7589121679714","1.93371476784349","2.19973787019534","2.39564103212537","3.20393547905309","3.08479004458148","2.99619069351461","3.00301248866661","2.91513481726706","","","","",""
"Qatar","QAT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.71467161911194","69.1116021695856","58.5343492347224","24.7137382069284","58.6393586000908","40.7420176481562","41.2056454380873","44.6179293580487","37.7800853420592","45.4232399589121","","","","",""
"Romania","ROU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.90381202054338","5.93136910198012","8.83964723093059","7.50316334893339","4.04051865503903","3.92221356080157","4.21292622102324","4.07431545512808","3.55016707872764","3.51615369125659","","","","",""
"Russian Federation","RUS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","10.6271205332605","11.6943481245069","12.3348810039402","12.7849790249662","12.3935564747819","11.8575277737052","","","","",""
"Rwanda","RWA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0362521254995862","0.0156269434799087","0.0962988424180601","0.0750043049847439","0.0657946101419402","0.0576164832052646","0.0631154924686225","0.0683174569159483","0.0725767773074222","0.074016445670242","","","","",""
"South Asia","SAS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.243929681258186","0.320236731575762","0.39941237459328","0.627198430996972","0.85178014477294","1.20751909871869","1.27087887376836","1.36231531335648","1.35522146997919","1.46146746314529","","","","",""
"Saudi Arabia","SAU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.655055537216211","7.76012650973059","17.3915792037019","11.3802491790346","14.3002727468168","18.9053424973007","17.7023072439215","19.4195057841035","18.0683580838082","19.5292717983416","","","","",""
"Sudan","SDN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.12978371368493","0.349795296852885","0.196013969668436","0.202623461089627","0.159133713745191","0.345245385884236","0.330142236762997","0.300706838141128","0.309687394590696","0.299732598319775","","","","",""
"Senegal","SEN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.258436815603591","0.307485017633567","0.599293786876552","0.421270162317651","0.398455815489437","0.599610304214953","0.629136953787372","0.577471338918714","0.596523237433712","0.608809117433519","","","","",""
"Singapore","SGP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.846367832847425","8.77817401783562","13.0216405096222","14.6023795490317","12.1666243367801","10.9604087826578","8.72379741990645","6.84675846508862","10.3119819334926","10.306331909983","","","","",""
"Solomon Islands","SLB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0933348039298865","0.251650134131886","0.445242338697438","0.470369420215495","0.364381290761956","0.375183311544364","0.366962310095735","0.359033309097766","0.357906561161854","0.350449345269538","","","","",""
"Sierra Leone","SLE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.311288967441698","0.324168662821816","0.180874363864944","0.113099067168246","0.0931955129125033","0.11241639210246","0.135882766468855","0.152292538260207","0.172170095140492","0.184925701657908","","","","",""
"El Salvador","SLV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.224301720765037","0.38983043917358","0.465909606907584","0.478002406857947","0.978678941023167","1.04752291542098","1.0735900822923","1.07099751400282","0.996713368594016","1.00064462317564","","","","",""
"San Marino","SMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Somalia","SOM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0306032735752901","0.0628101817565298","0.128016648828786","0.0991436524472896","0.053307231809562","0.0508070745890954","0.0487761719828533","0.0476913728351234","0.04635286497488","0.0450467230932889","","","","",""
"Serbia","SRB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","6.30257798326694","6.80367714071925","6.12060018249562","6.26511069310281","5.28252191688301","","","","",""
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.551671870518208","0.772446604017927","0.980773132531063","0.856620723114305","0.841008011733436","0.850298545290419","0.83982428149188","0.8275661323411","0.822666074430172","0.840028002205045","","","","",""
"South Sudan","SSD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","0.123043931841892","0.129587680239481","0.129749350683477","","","","",""
"Sub-Saharan Africa","SSF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.551594611139745","0.772399284103184","0.980853451364396","0.85679397372037","0.841760859724934","0.850715336857719","0.840118001157341","0.827960048718339","0.823009489562217","0.840453498292605","","","","",""
"Small states","SST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.915013208174088","3.53217915320129","5.23178419387","4.19796343944955","5.08623193926073","6.76079036479854","6.8894629749282","7.00080512244592","6.80986543886988","7.38402551938207","","","","",""
"Sao Tome and Principe","STP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.171213795464803","0.197540840100737","0.424828065593108","0.41855952516836","0.343931720127556","0.566490822538564","0.574250559284116","0.621562805854918","0.607752145205699","0.594339819936633","","","","",""
"Suriname","SUR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.49226461033363","4.3359280098472","6.5399653230497","4.34670603133467","4.64982958995745","4.5654273022583","3.70432608650668","4.20586247409589","3.53493014339956","3.6340194332102","","","","",""
"Slovak Republic","SVK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","6.65932948826437","6.72195956247584","6.39539628896351","6.05902290100616","6.11280355961594","5.66158132774424","","","","",""
"Slovenia","SVN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","7.23840366026874","7.48585436860503","7.35063762791407","7.18548104448903","6.8695513926774","6.21368684468327","","","","",""
"Sweden","SWE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.5764065843507","11.4859318289735","8.63476990820442","6.06936831940328","5.56243008285854","5.54734805226545","5.47495712076762","4.94230082776452","4.67142078453361","4.47818217821374","","","","",""
"Eswatini","SWZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0945173466523853","0.822697199419378","0.771843903926599","0.493830198996254","1.11930646990771","0.862756818637179","0.855951970931836","0.966578750446658","0.856576240153021","0.92871499200446","","","","",""
"Sint Maarten (Dutch part)","SXM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","20.1134526558891","19.5335591553528","19.4613241342709","","","","",""
"Seychelles","SYC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.547313432835821","1.50712129115885","2.16304832606788","7.05096695467824","4.9427091455943","3.90012694273853","4.98329615075366","4.48443006592625","5.41867796276229","","","","",""
"Syrian Arab Republic","SYR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.704774142934358","1.04861491328062","2.32934916951207","3.00167786542544","3.11019716957954","2.93097133742052","2.72757822531861","2.19042754702691","1.83950323741953","1.59889845852933","","","","",""
"Turks and Caicos Islands","TCA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","2.53947368421053","3.69167593917236","6.15228753952378","6.00939144685008","6.1058246739231","5.98097136643711","6.08648744776075","","","","",""
"Chad","TCD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0183252692820113","0.0342188344386201","0.0463247017647442","0.0240081224014199","0.0210985622037555","0.0434961061484444","0.0438655959877126","0.0482001175115416","0.0533286826624467","0.0537776877715938","","","","",""
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.952084888975151","0.818079026359764","1.26691118215909","1.78151318930786","2.30216826275951","5.13658805605719","5.68848786862672","5.82125352176721","5.84531756868058","5.82786717938883","","","","",""
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","6.92304430503291","7.59235511198605","7.88957909505563","7.95164336029705","7.71604487747165","7.39596064039771","","","","",""
"Togo","TGO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0417623898063477","0.130003375053533","0.264158224724065","0.204317205976329","0.273713590968232","0.406006379871787","0.368935463422566","0.362450983908114","0.377480424390468","0.362696891580548","","","","",""
"Thailand","THA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.135585913511156","0.416856913828155","0.846998869249029","1.60483198601922","2.87923298923262","4.19478193989097","4.12138945978632","4.37176541487934","4.40380756280922","4.62186003163084","","","","",""
"Tajikistan","TJK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","0.359844953633286","0.33303078008226","0.300737248925243","0.366926485373097","0.425539774773414","0.620466724741697","","","","",""
"Turkmenistan","TKM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","8.31222101396084","11.2614853721392","12.073175209956","12.3148974370705","12.4361327229288","12.5172953406189","","","","",""
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.29589369284555","1.7464775332749","2.36772504572866","2.23096369451243","2.56522300490082","2.86498398864059","2.89457643785641","2.99221717191231","3.00556591197305","3.03280490623507","","","","",""
"Timor-Leste","TLS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","0.211508564867595","0.217131247000724","0.25360489643487","0.371540554186797","0.387014002147073","","","","",""
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.860175507278038","1.6470791033128","2.18136800813616","2.43689123425125","3.13484537995915","3.85652877378729","3.86025026970509","3.96615966949366","3.95379693856909","3.96754448845233","","","","",""
"Tonga","TON","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.178584763234363","0.304246820514644","0.433698538819659","0.809296606517924","0.972064191186966","1.12682331928133","0.981822006751007","1.01326333241227","1.07926667173021","1.14396589211775","","","","",""
"South Asia (IDA & IBRD)","TSA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.243929681258186","0.320236731575762","0.39941237459328","0.627198430996972","0.85178014477294","1.20751909871869","1.27087887376836","1.36231531335648","1.35522146997919","1.46146746314529","","","","",""
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.551594611139745","0.772399284103184","0.980853451364396","0.856793973720371","0.841760859724934","0.850715336857719","0.840118001157341","0.827960048718339","0.823009489562217","0.840453498292605","","","","",""
"Trinidad and Tobago","TTO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.04258325780603","9.51256298936673","15.606512621302","13.9339397659383","18.8008421241908","36.0929327610873","35.1620879120879","33.8550001938002","34.5200319229103","34.1632426302683","","","","",""
"Tunisia","TUN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.413564892657699","0.739864283375395","1.49083134911506","1.61150651473612","2.05406808419295","2.59965793011252","2.41798186065153","2.48044562395032","2.51190424527248","2.58705958448329","","","","",""
"Turkey","TUR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.61227163432182","1.22260435728399","1.72284935203517","2.70500734778405","3.4179459428928","4.12021480689747","4.37056095839426","4.4194878877818","4.28530084308416","4.49147902571948","","","","",""
"Tuvalu","TUV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","0.814617349772298","0.778556263269639","0.696420093058589","0.690063981934513","1.02573426573427","1.01682225714022","1.00852585258526","","","","",""
"Tanzania","TZA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0822612957636537","0.129909979979463","0.100884341977108","0.0890118322343113","0.077571471180239","0.154161891846109","0.170126456715073","0.194470622892078","0.220730007616033","0.221347372384527","","","","",""
"Uganda","UGA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.062123115152233","0.152952383130159","0.0499665326378497","0.0435273265692626","0.059491397285958","0.115583300233557","0.121524014830262","0.112110415912217","0.129674908955772","0.134656000985545","","","","",""
"Ukraine","UKR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","6.52561877529799","6.6413496850931","6.26596231137638","6.4876028056754","5.97664184780697","5.02074706440171","","","","",""
"Upper middle income","UMC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.68224990600734","1.86345285307406","2.77035983439826","3.44517076043093","3.53921523664561","5.98270552859711","6.4035808857418","6.55561387657223","6.60549036074116","6.58813517477518","","","","",""
"Uruguay","URY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.7015832424386","2.04374541560387","2.00216340201483","1.28404409147428","1.59763853615135","1.89304338677963","2.29294186241591","2.55961960411296","2.22623587700135","1.97315082177576","","","","",""
"United States","USA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","15.9997791565885","21.1112522725943","20.7864877412257","19.3227511807806","20.1787505069199","17.4428617133922","16.9769572829045","16.310471097693","16.3234767932125","16.502837239406","","","","",""
"Uzbekistan","UZB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","4.94226223509558","3.64704888244685","3.87480091617416","3.88973319451208","3.41744243334039","3.42072274584901","","","","",""
"St. Vincent and the Grenadines","VCT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.135900381721825","0.32432671472162","0.364857469777623","0.750420910655318","1.35943205620123","2.01271554681425","1.81101325211952","2.31434765110493","1.91199231613611","1.91134540998747","","","","",""
"Venezuela, RB","VEN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","7.00510528797214","6.43447090425838","5.91780181799744","6.15057439458631","6.22428968235495","6.51337691396451","6.00145923956696","6.64923346808024","6.06646131348109","6.02569758235129","","","","",""
"British Virgin Islands","VGB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","1.87034581250638","2.66642428649336","4.0098414434117","4.97340760474691","6.33077431677931","6.30859108992509","6.17405029990529","6.05781938325991","6.07283358118156","","","","",""
"Virgin Islands (U.S.)","VIR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Vietnam","VNM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.229309359180076","0.649642766201905","0.309357205738179","0.313855299411278","0.66817173179905","1.61335958223951","1.70142228279496","1.57233798156171","1.60911159266528","1.80356574966869","","","","",""
"Vanuatu","VUT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.472391057396152","0.539115469766155","0.450141167805557","0.45574209863668","0.512118326667936","0.545795072580012","0.459328848213023","0.420092280222168","0.594993239327796","","","","",""
"World","WLD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.09892157289526","4.01235479574186","4.35290227775925","4.18850738839138","4.03339505137217","4.82825991549983","4.96771683741417","4.99638437352937","4.98793070184586","4.9701551571304","","","","",""
"Samoa","WSM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.13500727132154","0.20489467508521","0.636480518395186","0.630432379993369","0.819042437431991","1.00436078515615","1.07470759065356","1.04663995686967","1.03806413395052","1.02978834052733","","","","",""
"Kosovo","XKX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Yemen, Rep.","YEM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.702610624045969","0.405549249976993","0.408673877965844","0.795928336965651","0.819163987138264","0.992601743761824","0.810900295008215","0.749446817858344","0.996884970403485","0.864834534752234","","","","",""
"South Africa","ZAF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.61009236772603","6.55724811423882","7.6764275672922","8.34133210331858","8.28076479529149","9.19069871601177","9.00403338726771","8.84503303913285","8.67396282312054","8.98011929723466","","","","",""
"Zambia","ZMB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.903148305385239","0.599623550107569","0.30469813272361","0.173056761414465","0.194337298690913","0.205910777583577","0.249456851413717","0.2611125299524","0.288271141095299","","","","",""
"Zimbabwe","ZWE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","1.57715310519439","1.34514860893904","1.53621215830562","1.13920087224522","0.552146242342835","0.66475076996735","0.529703430657123","0.775563675088375","0.779955845162839","","","","",""